r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
8.935824781656265259e-02,8.935824781656265259e-02,1.823747297748923302e-03,1.886402815580368042e-02,1.439599990844726562e+01,1.339999961853027344e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.500000000000000000e+01,5.000000000000000000e+02,1.500000000000000000e+01,2.640000104904174805e+00,1.759999990463256836e+00,4.779999852180480957e-01,0.000000000000000000e+00,9.345794096589088440e-03,4.435400772094726562e+01,5.000000000000000000e+02
8.935824781656265259e-02,8.712121099233627319e-02,1.750416704453527927e-03,1.843341067433357239e-02,1.401599979400634766e+01,1.400000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.200000000000000000e+01,5.000000000000000000e+02,1.200000000000000000e+01,2.608695745468139648e+00,1.652173876762390137e+00,4.779999852180480957e-01,0.000000000000000000e+00,9.345794096589088440e-03,2.349359703063964844e+01,1.000000000000000000e+03
9.817671775817871094e-02,9.817671775817871094e-02,1.995978876948356628e-03,2.721354551613330841e-02,1.443200016021728516e+01,1.311764717102050781e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.700000000000000000e+01,5.000000000000000000e+02,1.700000000000000000e+01,2.703703641891479492e+00,1.851851820945739746e+00,5.120000243186950684e-01,0.000000000000000000e+00,9.345794096589088440e-03,3.765196990966796875e+01,1.500000000000000000e+03
9.817671775817871094e-02,1.922347210347652435e-02,1.637536333873867989e-03,1.210940536111593246e-02,1.392800045013427734e+01,1.223076915740966797e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.300000000000000000e+01,5.000000000000000000e+02,1.300000000000000000e+01,2.777777671813964844e+00,1.777777791023254395e+00,4.600000083446502686e-01,0.000000000000000000e+00,9.345794096589088440e-03,3.700377273559570312e+01,2.000000000000000000e+03
9.817671775817871094e-02,3.968254104256629944e-02,1.908931066282093525e-03,1.778683811426162720e-02,1.419200038909912109e+01,1.460000038146972656e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.740740776062011719e+00,1.666666626930236816e+00,4.519999921321868896e-01,0.000000000000000000e+00,1.302325539290904999e-02,2.449698257446289062e+01,2.500000000000000000e+03
9.817671775817871094e-02,4.929577559232711792e-02,1.764312386512756348e-03,1.478661783039569855e-02,1.396000003814697266e+01,1.214285755157470703e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.400000000000000000e+01,5.000000000000000000e+02,1.400000000000000000e+01,2.720000028610229492e+00,1.799999952316284180e+00,4.359999895095825195e-01,0.000000000000000000e+00,9.345794096589088440e-03,2.457442474365234375e+01,3.000000000000000000e+03
9.817671775817871094e-02,7.106599211692810059e-02,2.020280808210372925e-03,2.568789944052696228e-02,1.363599967956542969e+01,1.460000038146972656e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.720000028610229492e+00,1.559999942779541016e+00,4.420000016689300537e-01,0.000000000000000000e+00,1.241307985037565231e-02,2.492425727844238281e+01,3.500000000000000000e+03
9.817671775817871094e-02,1.571417972445487976e-02,1.554432441480457783e-03,9.675240144133567810e-03,1.364799976348876953e+01,1.280000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.720000028610229492e+00,1.679999947547912598e+00,4.420000016689300537e-01,0.000000000000000000e+00,7.727646268904209137e-03,2.479424476623535156e+01,4.000000000000000000e+03
9.817671775817871094e-02,5.289421230554580688e-02,1.834040158428251743e-03,1.639312319457530975e-02,1.388000011444091797e+01,1.176923084259033203e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.300000000000000000e+01,5.000000000000000000e+02,1.300000000000000000e+01,2.720000028610229492e+00,1.879999995231628418e+00,4.499999880790710449e-01,0.000000000000000000e+00,9.345794096589088440e-03,2.935688400268554688e+01,4.500000000000000000e+03
9.817671775817871094e-02,3.036876395344734192e-02,1.703180139884352684e-03,1.603376679122447968e-02,1.368000030517578125e+01,1.119999980926513672e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.759999990463256836e+00,1.639999985694885254e+00,4.140000045299530029e-01,0.000000000000000000e+00,1.013513468205928802e-02,3.593017959594726562e+01,5.000000000000000000e+03
